,Predict1,Real1,Predict5,Real5,Predict9,Real9
0,0.0647530218067003,0.0482270850144776,0.3587031403518985,0.4088859353491242,0.075098642388894,0.0751415857605178
1,0.0311006349320998,0.0179902216737076,0.0459578473426277,0.0340342716096264,0.3165659998602869,0.2371561488673139
2,0.4638560482319391,0.6035031091280202,0.0343323423252277,0.035553234917169,0.07485870571428568,0.061792071197411
3,0.0237814501454487,0.0228319172164997,0.0478911534950993,0.0414392177338966,0.12126586037809481,0.1027508090614886
4,0.0515673887015771,0.0510276736127593,0.0021295058786278,0.000474676033607,0.08899661832534479,0.0542071197411003
5,0.2009574151551588,0.1830350785588836,0.1098936186041469,0.0924668913466559,0.06778472929355325,0.0577467637540453
6,0.3804532013410922,0.5173494090283383,0.0012979700829965,0.000474676033607,0.002292740806339727,0.0010113268608414
7,0.1032895450849122,0.085014477619025,0.3466757603748057,0.3263397731048559,0.031025041120023765,0.0327669902912621
8,0.0731733573296804,0.0459486400531637,0.144796186816053,0.1113115298808563,0.11780698058934948,0.0891990291262136
9,0.0180396301331143,0.0160915175392794,0.0776610647413691,0.0566763184126833,0.5159018560097813,0.4969660194174757
10,0.0018372437246514,0.0033227322352494,0.0524914885632382,0.0354108321070869,0.11529000853245165,0.0896035598705501
11,0.0580167763325549,0.0471353301371813,0.0407384079047732,0.0339868040062657,0.5605403944977527,0.6900283171521036
12,0.000441611692519,0.000474676033607,0.3170416606735138,0.3068305881236056,0.006746532023780398,0.0139563106796116
13,0.0229219889854809,0.0277210803626524,0.0073272240577095,0.0060283856268097,0.019811382985967966,0.0422734627831715
14,0.0127413366477579,0.0112972895998481,0.0598033302493107,0.0441923387288175,0.025580406698373585,0.0218446601941747
15,0.0335863419204185,0.0291451084634736,0.1348505637211203,0.140124365120805,0.041580626825715894,0.0430825242718446
16,0.009899325341773,0.0075473489343523,0.0261368401330415,0.0210281482887929,0.024835425596553787,0.0085962783171521
17,0.0016183748425234,0.0025157829781174,0.0316313462785176,0.0133383965443584,0.0007628488466513528,0.0018203883495145
18,0.002295102850373,0.0029904590117244,0.0015694882082296,0.0007120140504105,0.01247719089227095,0.0126415857605178
19,0.001790874823878,0.000474676033607,0.0021232883290028,0.0006170788436891,0.010433910407864774,0.0010113268608414
20,0.0027842806245433,0.000474676033607,0.0777583004338061,0.0748089428964731,0.019205366158328588,0.0172936893203883
21,0.0024153996596382,0.0027531209949209,0.0168209842564938,0.024398348127403,0.0012407982541327064,0.0018203883495145
22,0.0039955827543714,0.0053638391797598,0.0015274249163562,0.0011866900840176,0.006780920093758527,0.0057645631067961
23,0.0009025204661477,0.0006170788436891,0.0027723226584624,0.0033701998386101,0.005751998391793907,0.0010113268608414
24,0.0048266493935234,0.0060758532301704,0.004400121222718,0.0058385152133668,0.016609448779737385,0.012135922330097
25,0.0029707860412571,0.0025157829781174,0.0096732500600448,0.010015664309109,0.004531847929601686,0.0052588996763754
26,0.0010461625560365,0.0006170788436891,0.0001917724131764,0.000474676033607,0.0024785390791484305,0.0031351132686084
27,0.0011222088247713,0.000474676033607,0.01014388225829,0.0079745573645986,0.024486012252543245,0.0119336569579288
28,0.000479469275545,0.000474676033607,0.0004429754331128,0.000474676033607,0.028451922917122917,0.0422734627831715
29,0.024612755376514,0.0197465229980538,0.0004386992084185,0.0011866900840176,0.06840899205086488,0.0683656957928802
30,0.0074035479139665,0.0069777376940238,0.0010532620384399,0.0006170788436891,0.045648444891543655,0.0431836569579288
31,0.0059043790965477,0.0053638391797598,0.01905339486009,0.0160440499359187,0.011946406645673183,0.0144619741100323
32,0.0164332109854662,0.0085916362082878,0.0034748602713634,0.0034651350453315,0.002127954133663305,0.0010113268608414
33,0.0167346711055403,0.0245407509374851,0.0057339432117657,0.0033701998386101,0.008883408825320405,0.0129449838187702
34,0.085458116371004,0.147719181658518,0.0086436842599448,0.0139080077846869,0.016826805172313643,0.0099110032362459
35,0.0218771190544071,0.033132387145773,0.0621379408292679,0.0459486400531637,0.09989335638834845,0.0830299352750809
36,0.0002390365031794,0.000474676033607,0.008060680005303,0.0155693739023116,0.11925436108656061,0.1589805825242718
37,0.0015616719487088,0.0020411069445103,0.0800872597192193,0.0490815018749703,0.006862366925286373,0.0041464401294498
38,0.0181797761039265,0.0185123653106754,0.0254378713120978,0.0445720795557032,0.18177552433232963,0.2445388349514563
39,0.0015574240249849,0.0014714957041818,0.0440162515565966,0.035553234917169,0.32212905255321767,0.3762135922330097
40,0.0082715590846196,0.0061233208335311,0.0478762762572364,0.0316608914415911,0.024813541360638017,0.0155744336569579
41,0.0118577825486469,0.0141453458014904,0.0081359744435939,0.0058385152133668,0.04098384229850978,0.0481391585760517
42,0.0021342984518598,0.0020411069445103,0.0012332485799277,0.0008544168604927,0.012041031282614812,0.0116302588996763
43,0.0027317034936588,0.003227797028528,0.0810871498914101,0.0623249632126074,0.02466032799900467,0.0269012944983818
44,0.1713931057965672,0.1583519248113163,0.0486718187727879,0.0390658375658613,0.015707023646881185,0.0162823624595469
45,0.0619882069974902,0.0675938671856458,0.0725775146910395,0.0557744339488299,0.0061490850687482765,0.0035396440129449
46,0.0844282167264904,0.0739070584326197,0.0527599499747701,0.0909479280391133,0.0173688737362868,0.014259708737864
47,0.00295929938434,0.003227797028528,0.0187735877754041,0.0225945791996962,0.007152760227945565,0.01001213592233
48,9.786597443794108e-05,0.000474676033607,0.0104699089906906,0.0149997626619831,0.18415253210247112,0.1500809061488673
49,0.001886771364012,0.003702473062135,0.0352683046471028,0.0278160155693739,0.07340169133603765,0.0750404530744336
50,0.0576483595564704,0.0423885698011107,0.0044170311120469,0.0043195519058242,0.0755036060455122,0.0443972491909385
51,0.0374010393161835,0.0359804433474153,0.0026962575088631,0.0021835097545924,0.028139220063853502,0.0232605177993527
52,0.0072963117087037,0.0076422841410737,0.0589323734598914,0.0423885698011107,0.0006920812515132617,0.0010113268608414
53,0.0043833499739142,0.0036075378554136,0.0382054340678287,0.0359804433474153,0.036417537268473354,0.047633495145631
54,0.0554486702794059,0.0451416907960317,0.0305359402259452,0.0261071818483884,0.373898263207602,0.183252427184466
55,0.0001961786230887,0.000474676033607,0.0076798562820033,0.0133858641477191,0.0843045495935423,0.1225728155339806
56,0.1134636666724692,0.0680210756158921,0.0020688615863986,0.0091612474486163,0.0664116126718413,0.0826254045307443
57,0.1107515300067709,0.0965016376323159,0.0062162267154075,0.0074049461242701,0.15250664028350175,0.284789644012945
58,0.0230471274524121,0.0242559453173209,0.0697269790163768,0.1169601746807803,0.043388506042364196,0.0382281553398058
59,0.0116621313113093,0.0150946978687046,0.0087809100188953,0.0078796221578772,0.005160576263757632,0.0075849514563106
60,0.1097019619556974,0.1050932738406038,0.0409264643434845,0.0433853894716855,0.0003306146980460225,0.0010113268608414
61,0.0019550961651983,0.0025157829781174,0.0090538116492355,0.0128637205107514,0.026859563763075116,0.0200242718446601
62,0.2420521586903256,0.1843641714529833,0.044844108211247,0.0721032895049129,0.04355915228012231,0.0321601941747572
63,0.005685872089757,0.006455594057056,0.0739016216934652,0.0693976361133526,0.018250507969242595,0.0215412621359223
64,0.0003176997332708,0.000474676033607,0.0031163499587214,0.0035126026486922,0.018355894733941724,0.0122370550161812
65,0.0014566367730877,0.0010917548772962,0.0168558323917605,0.0151421654720653,0.005535054043047874,0.0058656957928802
66,0.0062874812552941,0.0062182560402525,0.0249157439284353,0.021170551098875,0.0020794863444102774,0.0033373786407766
67,0.0058004887578537,0.0066454644704988,0.0083550479007219,0.0101105995158304,0.08787107043419398,0.0719053398058252
68,0.0033852108272619,0.0009493520672141,0.0124875264530924,0.0112972895998481,0.03231124447160003,0.0393406148867313
69,0.0888546954995362,0.0914226040727203,0.0026673418351996,0.0027531209949209,0.018543063536235763,0.0188106796116504
70,0.0018457367502087,0.0010917548772962,0.0016296641819139,0.0006170788436891,0.02135368038219923,0.0253843042071197
