,Predict1.0,Real1.0,Predict2.0,Real2.0,Predict3.0,Real3.0,Predict4.0,Real4.0,Predict5.0,Real5.0,Predict6.0,Real6.0,Predict7.0,Real7.0,Predict8.0,Real8.0,Predict9.0,Real9.0,Predict9.5,Real9.5,Predict9.7,Real9.7
0,0.0300497452586919,0.027747272860385,0.8045018520322925,1.0743275129778198,0.8027763075312351,1.0743275129778198,0.0370717167734065,0.0381469246499921,0.0743322027231308,0.056394525719679,0.0901956535468779,0.0758219285826647,0.0325646075118249,0.0298096586440144,0.0316221488984043,0.0298096586440144,0.0661715112833527,0.059226050023596,0.3550012443387855,0.4287399716847569,0.03188505453197791,0.0347738324616937
1,0.0554258924629964,0.0543963686946335,0.3227029668246023,0.3007708038382884,0.3163017460683918,0.3007708038382884,0.0873902703624606,0.0747994336951392,0.0314425180820594,0.0262702532641182,0.0832349280247218,0.0795186408683341,0.0892299446702661,0.0758219285826647,0.0784391098559347,0.0675633160295737,0.0021508802965213,0.0007865345288658,0.2714755507822465,0.3393896492056001,0.014506881673475637,0.0111019359574272
2,0.083795370113291,0.0696244234570612,0.0593926278513334,0.0584395154947302,0.079218029627495,0.0675633160295737,0.0390009323613926,0.0292590844738084,0.265121747533431,0.1900267421739814,0.1318934924204358,0.1233286141261601,0.4790048320015477,0.4782916470033034,0.0382421562492535,0.0292590844738084,0.4678180688379197,0.4782916470033034,0.3309216372329165,0.4265376750039326,0.0709129973770504,0.0744104963758142
3,0.0579744718862083,0.0403397027600849,0.0949456330260965,0.0827434324366839,0.135907830368672,0.1682397357243983,0.2623162972456545,0.1900267421739814,0.1134170712665209,0.1251376435425515,0.0319469908392476,0.0262702532641182,0.0316433025401352,0.0262702532641182,0.074022413552368,0.0614283467044203,0.708218048561991,0.7409941796444863,0.0026437273636604,0.0007865345288658,0.002632944275707756,0.0009175153683824
4,1.2999744224830734,1.5423530273080015,0.0921871541938198,0.0747994336951392,0.0890194700544536,0.0747994336951392,0.0738080854297536,0.0806984426616328,0.0115910897056464,0.0106968695925751,0.0120940012613495,0.0106968695925751,0.2628713142026775,0.1900267421739814,0.0435273087283022,0.0214723926380368,0.1752289629751404,0.1532169262230611,0.3100600809573655,0.259477741072833,0.05935174147600719,0.0687219010918432
5,0.1119492629570834,0.113917563511238,0.5037240369374718,0.5671700487651408,0.0144617763874765,0.01541607676577,0.0733503050673379,0.0614283467044203,0.6162785881551643,0.738241308793456,0.3951847734781536,0.5127418593676262,0.0745688560319286,0.0614283467044203,0.0214614627447952,0.0167531854648419,0.8947616483152068,0.9736510932829952,0.1649125114056792,0.1312726128677049,0.1459687061255956,0.1438664097623635
6,0.019258864815728,0.0158869609781096,0.0740054042726943,0.0806984426616328,0.0312812671793782,0.0262702532641182,0.011757405680163,0.0106968695925751,0.2046010366224004,0.2340726757904672,0.2090459695234038,0.2340726757904672,0.0790013562418315,0.0652037124429762,0.1395037308099332,0.1310366525090451,0.0383921292699952,0.0292590844738084,0.8450693156567485,0.9736510932829952,0.0021113706333987657,0.0009175153683824
7,0.0485298280138013,0.0281865436708397,0.1191091236738507,0.1251376435425515,0.0386555485533245,0.0292590844738084,0.0705303473063515,0.0490797546012269,0.038241079048317,0.028393896492056,0.1514523726526654,0.1538461538461538,0.1004869310170083,0.0862041843636935,0.0766065161767604,0.0862828378165801,0.07685631935342,0.0614283467044203,0.082440838228565,0.0614283467044203,0.03935420722480049,0.034131571703826
8,0.3424268646077449,0.3597627937623544,0.1101799146027972,0.0862041843636935,0.2581240155839452,0.1900267421739814,0.0083238770595908,0.0053484347962875,0.1507219198162907,0.1538461538461538,0.0041748281150945,0.0034607519270095,0.2300446602872984,0.1844423470190341,0.2432624301227143,0.300298883120969,0.5976635030302945,0.738241308793456,0.0772907738234238,0.0652037124429762,0.04450418666425314,0.0300945040829433
9,0.0121586520878072,0.0101764404421992,0.0511249300735269,0.037596350479786,0.5646774145654176,0.5407424885952493,0.0040510888918859,0.0034607519270095,0.052538980737631,0.0302815793613339,0.028927434435451,0.0250117980179329,0.0037122102348549,0.0007865345288658,0.0127997956524891,0.0109328299512348,0.4434459791903701,0.605474280320906,0.1911873552210064,0.1503067484662576,0.14884640451985515,0.1794660060556014
10,0.2500199295795369,0.3156160773116626,0.8824532065915683,0.6929369199307849,0.0119380773381289,0.0106968695925751,0.1390747936070831,0.1452729274815164,0.4254630689622855,0.6387446908919301,0.0249467169262542,0.0169891458235016,0.1501809314279852,0.1538461538461538,0.2837541297514329,0.2985685071574642,0.0036693200561763,0.0007865345288658,0.0228546693012934,0.0167531854648419,0.1409505015926487,0.1528580603725112
11,0.0106304062119902,0.0092978988212899,0.0283184315844563,0.0250117980179329,0.1045812968951871,0.0854176498348277,0.0511334167790613,0.0449111215982381,0.080694395012526,0.079911908132767,0.0524487363083044,0.0497876356772062,0.0041222132136911,0.0034607519270095,0.0970146011617232,0.0726757904672015,0.1272434648117167,0.1308006921503854,0.1243548732848382,0.1043731319804939,0.012272865437785644,0.0071566198733828
12,0.0167814256800421,0.0364594772677355,0.0688057979991254,0.0649677520843164,0.5448960561519185,0.4731791725656756,0.0022768016354241,0.0007865345288658,0.0108842261507407,0.0099889885165958,0.1104169446697717,0.0873053327041057,0.1435980704244114,0.1310366525090451,0.0129223964563367,0.0100676419694824,0.037069067367205,0.028393896492056,0.7192326810157658,0.9373918515022808,0.028022756348539797,0.0225708780622075
13,0.0226202085257215,0.0126656417014422,0.0629437681609755,0.0532483876042158,0.1265669285218951,0.1042944785276073,0.3659320305314686,0.2770174610665408,0.02926939926913,0.0210791253736039,0.0306976509862145,0.0210791253736039,0.0053471862843936,0.0055057417020607,0.0093470128973972,0.0136857008022652,0.4149751399133958,0.4002674217398143,0.3478390788388101,0.2770174610665408,0.012639702903674945,0.0116524451784567
14,0.0189528554338992,0.031554286550992,0.0934879214435166,0.0801478684914267,0.1409222873687965,0.1914425043259399,0.0686868625872236,0.0569450998898851,0.0030231281770481,0.0014157621519584,0.4000509526996758,0.3759635047978606,0.0552212020550883,0.0372030832153531,0.0081771120343842,0.0061349693251533,0.0006483844473696,0.0007865345288658,0.0676751383640163,0.0484505269781343,0.07864205888419776,0.0792733278282411
15,0.0144789391431776,0.015447690167655,0.0680960672361848,0.0569450998898851,0.4412767863704037,0.6387446908919301,0.0007448158235916,0.0007865345288658,4.1053312931179255e-05,0.0007865345288658,0.0054113788989364,0.0108541764983482,0.2913149333305398,0.2985685071574642,0.0339214027771173,0.0405065282365895,0.028147313917732,0.0250117980179329,0.047201434069073,0.0495516753185464,0.23508662408755207,0.2692907606202404
16,0.0348499180101458,0.0262098250237938,0.0058721890419302,0.0059776624193802,0.0674505235101371,0.0649677520843164,4.6066298393384406e-05,0.0007865345288658,0.007303946517195,0.0007865345288658,0.1001398508528881,0.0781028787163756,0.3681704415919235,0.2770174610665408,0.0036414994590404,0.0036180588327827,0.0691702267310312,0.0489224476954538,0.0071742793889549,0.0007865345288658,0.008853919173638695,0.0071566198733828
17,0.0157732516497043,0.0087854162090929,0.0223680969414772,0.0246185307535,0.2868985889417856,0.2985685071574642,0.0007970275904865,0.0018090294163913,0.0007953629666883,0.0018090294163913,0.0214337663174077,0.0187195217870064,0.1316365145633309,0.0844738084001887,0.0049890429817643,0.0044832468145351,0.0576555108039766,0.0442032405222589,0.0015120514483462,0.0022022966808242,0.00416711690569636,0.0034865583998531
18,0.0208106143964413,0.0185225858408375,0.0043753363892303,0.0055843951549473,4.1479926207927785e-05,0.0007865345288658,0.0001365424693349,0.0007865345288658,0.0218847724623699,0.0198993235803051,0.0231211840308077,0.0246185307535,0.0606087584209491,0.0484505269781343,0.0003980829967249,0.0007865345288658,0.0001842097848006,0.0007865345288658,0.0008485945935306,0.0010224948875255,0.03907657118997959,0.0355995962932379
19,0.0047319375489817,0.0041730726993191,0.0460275033430031,0.0346861727229825,0.001443648979838,0.0007865345288658,0.004788230396246,0.0070788107597923,0.0346941153673486,0.0405065282365895,0.0476078119839422,0.0346861727229825,0.0096374951931257,0.002438257039484,0.0042127006019749,0.0007865345288658,0.0096495245742641,0.0136857008022652,0.0003464608260805,0.0007865345288658,0.006776964164341123,0.0087163959996329
20,0.0011190499221403,0.0007321180174244,0.0014241400560796,0.0007865345288658,0.0001571193586348,0.0007865345288658,0.0001589136646001,0.0007865345288658,0.0153685193132109,0.0134497404436054,0.0029610562268215,0.0029888312096901,0.0243694140016912,0.0136070473493786,0.0035172177855498,0.003932672644329,0.005334635578755,0.0031461381154632,0.0006031370435416,0.0007865345288658,0.0025058671799439046,0.0050463345261033
21,0.000893876563173,0.0010981770261366,0.0366946018574841,0.0281579361333962,0.0159892689639525,0.0165958785590687,0.0013429179514123,0.0007865345288658,0.0158347679755187,0.0165958785590687,0.0056847620643015,0.0092811074406166,4.636814433998849e-05,0.0007865345288658,0.0025711100420297,0.003932672644329,0.0566649506106842,0.0482932200723611,0.0016947588317532,0.0007865345288658,0.035026317262411066,0.0472520414716946
22,0.0017807371898919,0.0020499304487883,0.0170809947473401,0.0094384143463898,0.0015649085064341,0.0007865345288658,0.0001099082197063,0.0007865345288658,0.0018226848604053,0.0022022966808242,0.0155389562254041,0.0134497404436054,0.0010947772798415,0.0007865345288658,0.0227428544302502,0.0177756803523674,0.0151174039792849,0.0134497404436054,0.000358136719956,0.0007865345288658,0.00428079432594177,0.0009175153683824
23,0.003536934866664,0.0007321180174244,0.004310006781883,0.0025955639452571,0.0001091010059323,0.0007865345288658,0.0001766694466847,0.0007865345288658,9.572819528270224e-05,0.0007865345288658,0.0046190337136402,0.0054270882491741,0.0029343196253229,0.0029888312096901,0.0001761994880608,0.0007865345288658,9.834895490729208e-06,0.0007865345288658,0.0006603299985616,0.0022022966808242,0.00483374486108231,0.0065143591155151
24,0.0110856169045321,0.0087854162090929,0.0051521956474525,0.0044832468145351,0.0005334434549959,0.0007865345288658,0.0057721580587924,0.0057417020607204,0.0079475876058539,0.0088878401761837,0.0013769217179502,0.0007865345288658,0.0347529756097931,0.0405065282365895,0.1066565445266263,0.1075979235488438,0.0003184962696871,0.0007865345288658,0.0012879626819765,0.0015730690577316,0.0026863279114601886,0.0009175153683824
25,0.0023650187400437,0.0034409546818947,0.000817850865371,0.0010224948875255,0.0009495410396619,0.0011798017932987,0.0071674283219966,0.007708038382885,0.0039635217454727,0.0053484347962875,0.0018441275363015,0.0007865345288658,0.0001549348414554,0.0007865345288658,0.047130792578468,0.0540349221330816,0.0016051022285542,0.0007865345288658,0.0332576249252234,0.0405065282365895,0.010783146555771037,0.0131204697678686
26,0.0001671703893712,0.0007321180174244,0.0009846492241589,0.0011798017932987,0.0021997795765618,0.0035394053798961,0.0192851707210872,0.0092811074406166,0.0024604914037481,0.0023596035865974,0.0005360741356073,0.0007865345288658,0.0047062072131534,0.0055843951549473,0.0142894218828238,0.0230454616957684,0.0016440996704146,0.0007865345288658,0.0001113352280025,0.0007865345288658,0.004571044482709969,0.0039453160840444
27,0.0282559904898278,0.0181565268321253,0.0266461454062915,0.0265848670756646,0.0035606560497103,0.0027528708510303,0.0008000749994211,0.0007865345288658,0.0315136251492963,0.0456190026742173,0.0007325258192968,0.0022022966808242,0.0160998159442372,0.0165958785590687,0.0148282145013295,0.0261915998112317,0.0022768780993255,0.0035394053798961,0.0039372636391652,0.003932672644329,0.003936611862661686,0.0045875768419121
28,0.0180751949607103,0.008638992605608,0.0121835198727572,0.0094384143463898,0.0008486410430375,0.0007865345288658,0.107487827451008,0.1033506370929683,0.0011224535534021,0.0011798017932987,0.0022248830710257,0.0035394053798961,0.00268902142229,0.0007865345288658,0.0236882949571812,0.0150228095013371,0.0008182096928946,0.0014157621519584,0.0069552152091681,0.0088878401761837,0.006184117307230721,0.0105514267363978
29,0.0762344426367033,0.0360934182590233,0.0025820951119308,0.0036967122856693,0.0010411913571426,0.0007865345288658,0.0333936710383133,0.0324052225892716,0.0285090751001786,0.0090451470819568,0.0035856587347103,0.003932672644329,0.0043447320395709,0.0007865345288658,0.0266421849807333,0.0265848670756646,0.0138218706079851,0.0112474437627811,0.0024739792823702,0.0036180588327827,0.0011627165737855716,0.0009175153683824
30,0.039227625399129,0.0304561095248554,0.072105231381638,0.0694509988988516,0.0014556422968983,0.0010224948875255,0.0540814515640708,0.0531697341513292,0.1842130773221982,0.1686330029888312,0.0010532912106047,0.0007865345288658,0.0350485709025671,0.0405065282365895,0.0533242406067831,0.0531697341513292,0.0026778007071348,0.003932672644329,0.0027105796591909,0.0036967122856693,0.030305232853661428,0.0321130378933847
31,0.050629971636758,0.04949117797789,0.0070812918234241,0.0088878401761837,0.0007379661809424,0.0007865345288658,0.0101359156403257,0.0261915998112317,0.0415821270886987,0.0561585653610193,0.00261899669426,0.003932672644329,0.0108405857924063,0.0106968695925751,0.0012129406731834,0.0010224948875255,0.0001965247892875,0.0007865345288658,0.0058523644235618,0.0057417020607204,0.013108139575564857,0.011010184420589
32,0.017192119384567,0.0193279156600043,0.0011476506980562,0.0011798017932987,0.0001777343761345,0.0007865345288658,0.1749155984988462,0.136699701116879,0.0055293433734868,0.0037753657385559,0.0023856771575845,0.0036180588327827,0.0014596340156429,0.0010224948875255,0.1439878584025347,0.1116092496460594,0.0052355154419259,0.0027528708510303,0.0048396536869039,0.0094384143463898,0.0006880434699941898,0.0013762730525736
33,0.0269004998472068,0.0186690094443224,0.0193670469141571,0.0092811074406166,0.0018610017725427,0.0007865345288658,0.0008657149782546,0.0007865345288658,0.0096185513132651,0.0088878401761837,0.0187749448584092,0.0190341355985527,0.0001787844417671,0.0007865345288658,0.0180355609452888,0.033270410571024,0.1078553226391672,0.1075979235488438,0.0046780197000824,0.0055843951549473,7.024510487681246e-05,0.0009175153683824
34,0.0007929562883444,0.0016838714400761,0.0822663423002879,0.0387761522730847,0.0112776290780869,0.0091238005348434,0.0006277234340604,0.0007865345288658,0.0220413952712274,0.0254050652823658,0.0025449955980114,0.0023596035865974,0.000200169424833,0.0007865345288658,0.0144305650851036,0.0198206701274185,0.0332079559663203,0.0325625294950448,0.0120409070076911,0.0115620575743275,0.0027474955101515763,0.0043123222313973
