,Predict1.0,Real1.0,Predict2.0,Real2.0,Predict3.0,Real3.0,Predict4.0,Real4.0,Predict5.0,Real5.0,Predict6.0,Real6.0,Predict7.0,Real7.0,Predict8.0,Real8.0,Predict9.0,Real9.0,Predict9.5,Real9.5,Predict9.7,Real9.7
35,0.0006024971711187,0.0007321180174244,0.0686623154815442,0.1197892087462639,0.0054920643959316,0.0075507314771118,0.0780516836721623,0.107361963190184,0.0289648899562326,0.0406638351423627,0.0030301048475943,0.0036967122856693,0.0100201766379805,0.012033978291647,0.011712122914428,0.007708038382885,0.1056933815049989,0.1033506370929683,0.0193263163551319,0.0213150857322636,0.00270804871708049,0.0027525461051472
36,0.0269511710659848,0.0378505015008419,0.0100055536695364,0.0261915998112317,0.0538640905918138,0.0531697341513292,0.0116581745491079,0.0167531854648419,0.0770316610620323,0.107361963190184,0.0020730972774864,0.0023596035865974,0.0037193839682822,0.0062922762309265,0.0332701565035601,0.0348434796287557,0.0239706072620186,0.0150228095013371,0.0048304673592986,0.0041686330029888,0.0018424118723700013,0.0011927699788971
37,0.1283918683890873,0.1111355150450252,0.00066359545582,0.0007865345288658,0.0050626637805063,0.0027528708510303,0.0034525814121049,0.0040113260972156,0.0108354794992725,0.016910492370615,0.2986800845477244,0.2450841591945886,0.0073081198836628,0.0070788107597923,0.0001103099427065,0.0007865345288658,0.0538818773719767,0.0531697341513292,0.0027319675003326,0.0053484347962875,0.0019927719357351404,0.0009175153683824
38,0.0047709806858792,0.0046855553115162,0.0200415623410736,0.0295736982853547,0.0058049776275052,0.012033978291647,0.0796936446606535,0.0645744848198835,0.0057519862483438,0.0087305332704105,0.00378937010959,0.0029888312096901,0.0241862890843237,0.0150228095013371,0.0493995198096217,0.0007865345288658,0.0002790264429157,0.0007865345288658,0.0417852193221054,0.0294950448324681,0.005472356282128194,0.0032113037893384
39,0.074203846191466,0.0601068892305439,0.0124940028354546,0.0088878401761837,0.0987103117111988,0.0562372188139059,0.0067393389823387,0.0047192071731949,0.0033932793671313,0.0040113260972156,0.0363523344149332,0.0244612238477269,0.0627563809763977,0.0456976561271039,0.0178721720477762,0.0143935818782444,0.0061641437366305,0.0087305332704105,0.2591237304069856,0.282995123485921,0.00883741304680883,0.0101844205890448
40,0.0190498774908543,0.0275276374551577,0.0311080105441203,0.0434953594462796,0.1363924784892982,0.119395941481831,9.473508461849916e-05,0.0007865345288658,0.0033824201933265,0.0034607519270095,0.00535876855522,0.0037753657385559,0.0084413776011142,0.0069215038540191,0.3573183512826245,0.2301400031461381,0.0144879993873272,0.0198206701274185,0.0803680840363589,0.0011798017932987,0.011999199677296565,0.010643178273236
41,0.0029005099140431,0.0071747565707592,1.0319686533071657,0.9692464999213464,0.0035192639426505,0.0040113260972156,0.0030489755870078,0.007708038382885,0.0123881710181213,0.010146295422369,0.010271587799247,0.0261915998112317,0.0044353174149268,0.0041686330029888,0.0500552402004128,0.0971370143149284,0.0189362935838728,0.0234387289602013,0.0839479832014146,0.0647317917256567,0.012924098877621474,0.0134874759152215
42,0.0001047237672642,0.0007321180174244,0.0511493238223491,0.0007865345288658,0.0107883210420069,0.0092811074406166,0.0001255711372415,0.0007865345288658,0.0030159151566417,0.007708038382885,0.0209388848893468,0.0348434796287557,0.0184547317965065,0.033270410571024,0.0572327830916495,0.1256882177127576,0.0123143997679224,0.0007865345288658,0.2007536595652654,0.1923863457605788,0.003549594643017285,0.0065143591155151
43,0.976685625814596,0.9021890328720988,0.0829263460522749,0.0011798017932987,0.0313295960285114,0.0434953594462796,0.0293280258707169,0.0310681138901997,0.0115966414249407,0.0095170677992763,0.0293210362357339,0.0406638351423627,0.0290531708982458,0.0406638351423627,0.0251465956158711,0.0302029259084473,0.2783936565927355,0.282995123485921,0.2436612023611607,0.292590844738084,0.006403434310202524,0.0055968437471327
44,0.3620639542709555,0.3790907094223588,0.0986130210742675,0.0801478684914267,0.0001238393269602,0.0007865345288658,0.0051883191670557,0.0032247915683498,0.0026993931140804,0.0007865345288658,0.0060293916300992,0.0087305332704105,0.0318674065883286,0.0434953594462796,0.0134079618267629,0.01541607676577,0.3695873537472094,0.2301400031461381,0.1464792902669788,0.1224634261444077,0.004871421193084673,0.0048628314524268
45,0.1280828373565914,0.1139907753129804,0.0138295124779032,0.0191914425043259,0.0118055784868807,0.0095170677992763,0.0838719701642111,0.1284410885637879,0.0249999088722651,0.0302029259084473,0.0037953118048484,0.0045619002674217,0.0001125882393773,0.0007865345288658,0.0015650143908817,0.0007865345288658,0.0160900519473355,0.0121126317445335,0.0008925881794277,0.0007865345288658,0.1619382642444167,0.1301954307734654
46,0.0008983756043916,0.0007321180174244,0.0090660911956137,0.0088878401761837,0.0506524609286713,0.0971370143149284,0.1194494371123382,0.0924178071417335,0.006166183649311,0.0044045933616485,0.003005121919392,0.0036180588327827,0.003749939006765,0.0045619002674217,0.0005717043195357,0.0007865345288658,0.0437383586238623,0.0519112789051439,0.0485153594334509,0.0327198364008179,0.021555901088550624,0.0301862556197816
47,0.0428117325046089,0.0304561095248554,0.1116380343302852,0.1031146767343086,0.0009562022459523,0.0007865345288658,0.2171086919898425,0.1923863457605788,0.0001691676562262,0.0007865345288658,0.7667761887094356,0.9693251533742332,0.0516051927726266,0.0971370143149284,0.0315221825529231,0.0303602328142205,0.0435566823878477,0.0391694195375176,0.1363831979277472,0.0961931728802894,0.007652001359578019,0.0073401229470593
48,0.0304930437235433,0.0405593381653122,0.0136039416369147,0.011090136857008,0.0047660176576086,0.0053484347962875,0.1345109139820515,0.1224634261444077,0.0009414117957813,0.0010224948875255,0.1220849470085864,0.0924178071417335,0.1364781492832138,0.1224634261444077,0.1226043802664231,0.1042944785276073,0.006196941311818,0.0088878401761837,0.0990010347456878,0.048135913166588,0.0030774973765340585,0.0051380860629415
49,0.0047439281845352,0.0051248261219708,0.0564520251005979,0.0401132609721566,0.0213925008761276,0.0269781343400975,0.0296346881946152,0.0374390435740129,0.0005704538463404,0.0007865345288658,0.1380947993533166,0.1224634261444077,0.000152449141875,0.0007865345288658,0.0003301324482656,0.0007865345288658,0.0040875338182715,0.0061349693251533,0.0086838598106422,0.0096743747050495,0.09109548148085905,0.1005596843747132
50,0.0209980138961677,0.0183761622373526,0.0494783118961078,0.0602485449111215,0.0115880045132949,0.011090136857008,0.0023980216838258,0.0025955639452571,0.0751875261717804,0.0913166588013213,0.0062271119562219,0.0044045933616485,0.025280850540745,0.0117193644801006,0.0059122251276924,0.0007865345288658,0.0009605475207215,0.0010224948875255,0.006053181711335,0.0088878401761837,0.03135890937091524,0.0507385998715478
51,0.0116019410813861,0.0117871000805329,0.0084532913849582,0.0073934245713386,0.0235853954927855,0.0269781343400975,0.0001687292850521,0.0007865345288658,0.0059918555257482,0.0007865345288658,0.0174037702222045,0.0248544911121598,0.0096503010084476,0.0077866918357715,0.0772361612173668,0.1509359760893503,0.0059813532946292,0.0007865345288658,0.0005945735239257,0.0007865345288658,0.004112572941696146,0.005321589136618
52,0.070126803078803,0.0849989018229738,0.0255300182853038,0.0297310051911278,0.0115610590435788,0.0015730690577316,0.0768268349311737,0.0681925436526663,0.0494584745060441,0.0602485449111215,0.0059804907398211,0.0062136227780399,0.0719560715635183,0.0614283467044203,0.0137266090116452,0.0191914425043259,0.0064493544535094,0.0015730690577316,0.0584065261474912,0.0694509988988516,0.001133989996648991,0.0032113037893384
53,0.0108616963609704,0.0014642360348488,0.0282080502389509,0.027450055057417,0.0110534011541743,0.0045619002674217,0.033343281230151,0.040427874783703,0.0360035390712227,0.0287871637564889,0.040399844854811,0.0526978134340097,0.0043547232057352,0.0049551675318546,0.2982817055557588,0.2473651093282995,0.0008694714148762,0.0007865345288658,0.0054103991576755,0.0059776624193802,0.0030014944287281705,0.0009175153683824
54,0.0505466089852047,0.0381433487078117,0.0667850191927506,0.0422369042000943,0.0103279687162804,0.016910492370615,0.075022611634614,0.0913166588013213,0.0010370328139074,0.0007865345288658,0.0201942104627544,0.0173824130879345,0.0068605803501423,0.0059776624193802,0.0818769587970437,0.154003460751927,0.0561146347115685,0.1007550731477111,0.0183660520892684,0.0215510460909233,0.3230747813978431,0.2603908615469309
55,0.1774028458614853,0.1488395929423823,0.050442282308359,0.0338209847412301,0.0084065508594519,0.0073934245713386,0.0236764053520219,0.0269781343400975,0.0418260405640833,0.0516753185464841,0.0135545917911681,0.0189554821456661,0.0755360709048757,0.0913166588013213,0.0390848373515773,0.0401919144250432,0.0112560156149689,0.0104609092339153,0.0062258505553784,0.0015730690577316,0.018210177113976114,0.0167905312413982
56,0.0010627394064352,0.0007321180174244,0.0210334473949388,0.0249331445650464,0.1127854711916894,0.1938021079125373,0.0104469862815792,0.016910492370615,0.0112170253243725,0.0104609092339153,0.0402217667511822,0.0437313198049394,0.0849113205394588,0.0720465628441088,0.0573633692157997,0.0583608620418436,0.0082913762258271,0.0077866918357715,0.0053912133805772,0.0018876828692779,0.08529097862195653,0.0013762730525736
57,0.03405665209305,0.0344827586206896,0.0171906088112741,0.0246185307535,0.0254918335939002,0.0297310051911278,0.2429955294159997,0.3213780084945729,0.0109957338216122,0.0105395626868019,0.0297403141628467,0.0302815793613339,0.095925319591008,0.0747994336951392,0.0190897032400231,0.0185622148812332,0.0189904877122647,0.0185622148812332,0.1868316817066321,0.1599024697184206,0.15034460661198987,0.1264336177630975
58,0.037344150571312,0.039534372940918,0.0196977295817213,0.0258769859996853,0.1887058999791747,0.1599024697184206,0.0197098431380657,0.0183262545225735,0.0197168621527358,0.0183262545225735,0.0302139308407535,0.0282365895862828,0.0129177105174126,0.022180273714016,0.0163596567417816,0.0128205128205128,0.0296482730973477,0.0282365895862828,0.0241683365739559,0.0278433223218499,0.1380822644614274,0.11221212955317
59,0.0005157988248984,0.0007321180174244,0.0479609886280202,0.0806197892087462,0.0362407101810105,0.0370457763095799,0.034252404330949,0.0423942111058675,0.0005517945067309,0.0007865345288658,0.067657849040529,0.0695296523517382,0.0008882236985481,0.0007865345288658,0.0293039366652263,0.0282365895862828,0.0033452479779541,0.0041686330029888,0.0010502550908387,0.0007865345288658,0.005768390249081844,0.0033030553261767
60,0.3010270349209428,0.2354491544036898,0.0176035906944438,0.0014157621519584,0.0397373408761605,0.0424728645587541,0.0005502914228382,0.0007865345288658,0.0490889100880429,0.0338209847412301,0.0176303865634678,0.0246185307535,0.0497705610416149,0.0602485449111215,0.0653959648433058,0.0695296523517382,0.0006288859289649,0.0007865345288658,0.0345616342657271,0.0370457763095799,0.020292990871048508,0.0202770896412514
61,0.0694237061909926,0.1112087268467676,0.3275349387869823,0.2529495044832468,0.1901489530244483,0.1946672958942897,0.049372109013537,0.0338209847412301,0.0250469537937184,0.0339782916470033,0.0034221381451512,0.0041686330029888,0.0347357804912412,0.0309894604373131,0.3207033739792446,0.2015887997483089,0.1208255729162664,0.121283624351109,0.0081464723947433,0.0077866918357715,0.020119809822125908,0.0244059087989723
62,0.178897319525556,0.1811992093125411,0.0175194257765714,0.0087305332704105,0.0171864154795224,0.0087305332704105,0.0209926198391949,0.0249331445650464,0.0033728619942987,0.0041686330029888,0.2203659359242574,0.1075979235488438,0.0113243152213606,0.0104609092339153,0.0071476547933931,0.0066068900424728,0.0167985840854037,0.0272140946987572,0.0591206435725349,0.0345288658172093,0.00664440267977121,0.0018350307367648
63,0.0161652209729207,0.0081265099934109,0.003508317129861,0.002438257039484,0.0280156533426361,0.0250904514708195,0.5071240726755585,0.3989303130407424,0.0136589088364953,0.0134497404436054,0.038769217456967,0.0611923863457605,0.013922028395775,0.0134497404436054,0.0005111167094626,0.0007865345288658,0.0363043363435213,0.0228095013371086,0.0104061024918861,0.0092811074406166,0.003489599030373351,0.0034865583998531
64,0.0068211605008218,0.0094443224247748,0.0081622227510322,0.0104609092339153,0.0091683981834225,0.003932672644329,0.1881837547874806,0.1946672958942897,0.0342301138934256,0.0297310051911278,0.0510228463415012,0.0642598710083372,0.0583753804104549,0.0467201510146295,0.0402625284637528,0.0350794399874154,0.0071059161162386,0.010146295422369,0.1421822902475379,0.1061035079439987,0.008694283989958354,0.0086246444627947
65,0.0032348603997623,0.0022695658540156,0.0001076033575105,0.0007865345288658,0.0094524506934216,0.0110114834041214,0.0005423718930677,0.0007865345288658,0.067068470745297,0.0420795972943212,0.1488027388738899,0.1233286141261601,0.0413722753677776,0.0350794399874154,0.0050375533551998,0.0103036023281422,0.0046983523379814,0.0007865345288658,0.0032463805598625,0.0041686330029888,0.19686012225676006,0.186530874392146
66,0.0075091123739983,0.0097371696317446,0.0029225839341181,0.003382098474123,0.0194028120479962,0.0324838760421582,0.0034155031974569,0.002438257039484,0.0415203413108378,0.0350794399874154,0.0417226450239861,0.0350794399874154,0.0002619271774078,0.0007865345288658,0.0787771716867737,0.0835299669655497,0.0081438781860701,0.0209218184678307,0.0098211188060384,0.0106968695925751,0.06843968812410063,0.0838609046701532
67,0.0145997964949314,0.0177904678234131,0.0061697976288664,0.0063709296838131,0.0028531405166767,0.003382098474123,0.0082669769648276,0.0209218184678307,0.001568297971973,0.0012584552461853,0.0093812053175449,0.003932672644329,0.014281440674818,0.0099103350637092,0.0272453157861177,0.0331131036652509,0.0201074141130916,0.0214723926380368,0.3392430595363884,0.2529495044832468,0.08682610138732227,0.1094595834480227
68,0.002684255023601,0.0031481074749249,0.0037035493497578,0.0044045933616485,0.1418697617627014,0.1514865502595563,0.0070181378671612,0.0047192071731949,0.0083057404129166,0.0209218184678307,0.0196128443189688,0.0114834041214409,0.0011620613963394,0.0007865345288658,0.0052008949854175,0.0007865345288658,0.0394930966080373,0.0344502123643227,0.0522529460159891,0.0642598710083372,0.006132272885845821,0.0088081475364712
69,0.005839580461785,0.0059301559411377,0.0501443825690128,0.0662262073305018,0.0037453693212378,0.0051911278905143,0.0167570958379271,0.0214723926380368,0.0001097362439954,0.0007865345288658,0.0170040615732119,0.0214723926380368,0.0196289331254091,0.0214723926380368,0.0067101069413644,0.0087305332704105,0.0025938271875509,0.0038540191914425,0.0134032837666365,0.0053484347962875,0.0015539318634984873,0.0009175153683824
70,0.0042022668230948,0.0059301559411377,0.0219176013984165,0.0244612238477269,0.0492943306214683,0.0662262073305018,0.003702591549932,0.0051911278905143,0.0036452541025895,0.0044045933616485,0.0501591604010451,0.0662262073305018,0.0623584961435029,0.040427874783703,0.0037158620977629,0.0051911278905143,0.0030287730082136,0.0018090294163913,0.0036149277761454,0.0037753657385559,0.12993491133502025,0.1341407468575098
