,RMSE,MAE,R^2
0,0.0323441078858613,0.0001400813440553,0.2104171081406237
1,0.0291161204070492,0.0001481325816299,0.4094988322665297
2,0.0298744757724543,0.0001434729502893,0.5276021983126873
3,0.0222766281982814,0.0001346288634627,0.55217006151871
4,0.0288947305055329,0.0001379548569769,0.5367000795207882
5,0.0248327149835801,0.0001414889164026,0.5123132008075241
6,0.0271563307414422,0.0001405155835442,0.4137689240210287
7,0.0229745894508336,0.0001369217025087,0.5619839686954742
8,0.02577723201862,0.0001420312954571,0.4880870309211984
9,0.0262905882452911,0.0001397137754013,0.5262282269100099
10,0.04703779189707017,0.00014512282053375232,0.2181844926934724
