actual,predicted
0.3422888878340533,0.33528780937194824
0.08596382968623914,0.09584921598434448
0.014145345801490483,0.018168855458498
0.5876014620021835,0.5614107251167297
0.44553092514358955,0.40820804238319397
0.1682251863103432,0.12035353481769562
0.005696112403284759,0.003948476165533066
0.04908150187497034,0.06493984162807465
0.025490103004699297,0.03448000177741051
0.0004746760336070632,0.008085060864686966
0.02245217638961409,0.02924766018986702
0.07533108653344092,0.05531534180045128
0.2268476764608155,0.19233393669128418
0.0518346228698913,0.05609199032187462
0.13471305833768454,0.23198302090168
0.041154412113732386,0.04084549471735954
0.0004746760336070632,-1.0546296834945679e-05
0.0004746760336070632,-0.001113448292016983
0.007642284141073719,0.006541308015584946
0.03692979541462952,0.035155292600393295
0.0007120140504105948,0.004184942692518234
0.0004746760336070632,2.9433518648147583e-05
0.0055062419898419335,0.008890058845281601
0.017657948450182752,0.019663777202367783
0.0073100109175487735,0.00887797400355339
0.006360658850334647,0.006183739751577377
0.0009493520672141264,0.003616463392972946
0.0004746760336070632,0.0007367841899394989
0.0004746760336070632,0.0005872361361980438
0.02079081027198937,0.03186185285449028
0.006028385626809703,0.008852969855070114
0.0009493520672141264,0.002392265945672989
0.038496226325532824,0.025680359452962875
0.010917548772962454,0.004275720566511154
0.010110599515830447,0.00927438959479332
0.0017088337209854277,0.005508121103048325
0.006313191246973941,0.009382899850606918
0.07385959082925904,0.06642806529998779
0.002373380168035316,0.00796433910727501
0.0120093036502587,0.008154984563589096
0.0004746760336070632,0.007015783339738846
0.05510988750178004,0.05989537760615349
0.019983861014857364,0.019637223333120346
0.003702473062135093,0.0035775266587734222
0.011914368443537288,0.02065051719546318
0.017942754070346987,0.04165199026465416
0.005696112403284759,0.002778012305498123
0.0015664309109033085,0.003854166716337204
0.012958655717472825,0.014666985720396042
0.03935064318602555,0.04469297453761101
0.010537807946076803,0.016484003514051437
0.008876441828452082,0.012181360274553299
0.004319551905824275,0.003801655024290085
0.008259362984762899,0.00420587882399559
0.011582095220012342,0.011091556400060654
0.06635970949826744,0.08557407557964325
0.01509469786870461,0.015536051243543625
0.03882849954905777,0.04231106862425804
0.005743580006645464,0.01158164069056511
0.0026107181848388475,0.002308618277311325
0.001471495704181896,0.0028501860797405243
0.06403379693359283,0.09359240531921387
0.0675938671856458,0.07490827143192291
0.0021835097545924906,0.0041497014462947845
0.01642379076280439,0.020913254469633102
0.01984145820477524,0.01868133619427681
0.008354298191484314,0.008096713572740555
0.00322779702852803,0.004629049450159073
0.05112260881948071,0.053365301340818405
0.0004746760336070632,0.006729785352945328
0.025632505814781412,0.02442377433180809
