epoch,train_loss,validation_loss
0.0,0.009106502868235111,0.0008537731046613938
1.0,0.0007657512906007469,0.000912466051379512
2.0,0.00103323336225003,0.0031305113987350358
3.0,0.003241871250793338,0.003529149308464663
4.0,0.003604305675253272,0.0024107257146059506
5.0,0.0024674246087670326,0.0010089847048921582
6.0,0.0010556669440120459,0.00018912815573160998
7.0,0.00023012538440525532,0.00022367536598490102
8.0,0.00026025858824141324,0.0008140618142789213
9.0,0.0008471408509649336,0.0013766867325353857
10.0,0.0014069228200241923,0.0015004901942118306
11.0,0.001529540284536779,0.0011734168050892815
12.0,0.0012023948365822434,0.0006550760795115522
13.0,0.0006882428424432874,0.00024269349635533456
14.0,0.0002808222488965839,0.00010360786799569451
15.0,0.00014781176287215203,0.00022911511876988567
16.0,0.000277273211395368,0.00046086661211173894
17.0,0.0005103920120745897,0.0006335163104919614
18.0,0.0006834776140749454,0.0006521767417191171
19.0,0.0007008499815128744,0.0005208163204196896
20.0,0.0005657488945871592,0.0003205400637252898
21.0,0.00036316446494311094,0.00015675332072486196
22.0,0.0001963591348612681,9.783740897741479e-05
23.0,0.0001352367107756436,0.00014840453041855802
24.0,0.0001841316989157349,0.00025368412351662526
25.0,0.0002881163381971419,0.0003375705970900101
26.0,0.0003716529463417828,0.00034908349281175476
27.0,0.00038285856135189533,0.00028879141403949425
28.0,0.0003210207505617291,0.00019229567579338055
29.0,0.00022765772882848978,0.00011761575533062016
30.0,0.00015449579223059118,0.00010230371674351748
31.0,0.00014103188004810363,0.00013119605580777643
32.0,0.00017100693366955966,0.00016623851126942293
33.0,0.00020676772692240775,0.00019039302160367915
34.0,0.00023094257630873471,0.00018600941126895322
35.0,0.00022573645401280373,0.00015445317802224162
36.0,0.00019376240379642695,0.00011708691247795329
37.0,0.00015523485490120947,9.48114970445007e-05
38.0,0.0001315846311626956,9.767031294001576e-05
39.0,0.00013302710431162268,0.00011867772581202554
40.0,0.00015278819773811847,0.00013953882338415817
41.0,0.00017264769121538848,0.00014419443804973583
42.0,0.00017674951232038438,0.0001303685774531591
43.0,0.00016332289669662714,0.00010903590925806713
44.0,0.00014267000369727612,9.433346324690952e-05
45.0,0.00012919648725073785,9.280606612321048e-05
46.0,0.00012901751324534416,0.00010116976394801
47.0,0.00013848465459886938,0.00011043217713342853
48.0,0.00014839995128568262,0.00011297454792988661
49.0,0.0001516482006991282,0.00010736557635102406
50.0,0.00014512597408611327,9.808982762467641e-05
51.0,0.0001351609535049647,9.174135980949183e-05
52.0,0.00012790005712304264,9.199587874999878e-05
53.0,0.00012724075349979103,9.741175908629547e-05
54.0,0.00013188020966481417,0.00010296133316928354
55.0,0.00013690449122805148,0.00010415179320269252
56.0,0.00013789086369797587,0.00010026775292464919
57.0,0.00013413337001111358,9.370856813124904e-05
58.0,0.00012804960715584457,9.067828701162623e-05
59.0,0.00012587913079187274,9.345851611563554e-05
60.0,0.00012912401871290058,9.323299891679767e-05
61.0,0.000128818181110546,9.1934567904463e-05
62.0,0.00012727749708574265,9.118042668615381e-05
63.0,0.00012629239063244313,9.052687234252553e-05
64.0,0.00012539603631012142,9.030003412891255e-05
65.0,0.00012481694284360856,9.064376385126487e-05
66.0,0.00012484309263527393,9.126980148700335e-05
67.0,0.0001252351503353566,9.160177114881126e-05
68.0,0.00012544613855425268,9.14305016914773e-05
69.0,0.0001252373040188104,9.081660116630096e-05
70.0,0.00012471586524043232,9.018463898855325e-05
71.0,0.00012430451170075685,8.989916927875224e-05
72.0,0.00012423767475411296,8.987277241033045e-05
73.0,0.00012433140364009887,8.99531966657127e-05
74.0,0.00012445682659745216,8.98876224498643e-05
75.0,0.00012435782991815358,8.973082697170522e-05
76.0,0.0001240764686372131,8.961797037201186e-05
77.0,0.000123802776215598,8.969391020412446e-05
78.0,0.00012369496107567102,8.986650438849975e-05
79.0,0.0001237463002325967,9.001309856597216e-05
80.0,0.00012381056149024516,8.99747724633201e-05
81.0,0.00012373743811622262,8.974182456687552e-05
82.0,0.00012359110405668616,8.947348293759458e-05
83.0,0.00012341528781689703,8.926673794958048e-05
84.0,0.00012332019105087966,8.909994080168318e-05
85.0,0.00012333459744695574,8.914130252248732e-05
86.0,0.00012335649807937443,8.911749968751777e-05
87.0,0.0001232995855389163,8.909197236987184e-05
88.0,0.00012318213703110814,8.910550450040775e-05
89.0,0.00012307583529036492,8.918623499581157e-05
90.0,0.00012299363152123988,8.93392883939511e-05
91.0,0.0001230833149747923,8.937377708940452e-05
92.0,0.00012296058412175626,8.933976944311157e-05
93.0,0.00012290585436858237,8.923037034100565e-05
94.0,0.00012292081373743713,8.914554057610466e-05
95.0,0.00012272961612325162,8.896778608174605e-05
96.0,0.00012267423153389245,8.88847836793721e-05
97.0,0.00012263847747817636,8.883365858147003e-05
98.0,0.00012260167568456382,8.879989258113584e-05
99.0,0.0001233353395946324,8.933446183934202e-05
100.0,0.000122452896903269,8.879661818297719e-05
101.0,0.0001223854487761855,8.883610099827774e-05
102.0,0.00012232907465659082,8.884013398714618e-05
103.0,0.00012228492414578795,8.881608808353604e-05
104.0,0.0001222388236783445,8.875147962464793e-05
105.0,0.00012216180039104074,8.864835984002997e-05
106.0,0.00012209193664602935,8.855751720089611e-05
107.0,0.00012214483285788447,8.845855208028925e-05
108.0,0.00012198285548947752,8.845105243940251e-05
109.0,0.0001219393452629447,8.843840268349204e-05
110.0,0.00012188335676910356,8.842480450956933e-05
111.0,0.00012182685168227181,8.842542979579795e-05
112.0,0.00012177370808785781,8.842176011849443e-05
113.0,0.0001217262979480438,8.840144165750161e-05
114.0,0.0001216809032484889,8.835651850097044e-05
115.0,0.00012163371866336092,8.829159176375886e-05
116.0,0.00012158454774180427,8.821901024186832e-05
117.0,0.00012153622810728848,8.815376373278823e-05
118.0,0.00012149016401963308,8.81044669376798e-05
119.0,0.00012145125219831243,8.807105495514287e-05
120.0,0.0001214029616676271,8.804659990826478e-05
121.0,0.00012136728764744475,8.804251071645423e-05
122.0,0.00012132087431382388,8.80057177374669e-05
123.0,0.00012129288370488212,8.797557661894653e-05
124.0,0.00012123638589400798,8.792455579024616e-05
125.0,0.00012119626626372337,8.787705236547212e-05
126.0,0.00012115921708755195,8.783556433850227e-05
127.0,0.00012112272088415921,8.780455502573627e-05
128.0,0.00012109288218198344,8.779566714055723e-05
129.0,0.00012104805500712246,8.776746637095995e-05
130.0,0.00012102662731194869,8.776126652925482e-05
131.0,0.0001209819020004943,8.771680820677902e-05
132.0,0.00012094837438780814,8.768317808168039e-05
133.0,0.00012091452663298696,8.765300786706161e-05
134.0,0.00012090625386917964,8.776806923400415e-05
135.0,0.00012086702918168157,8.763954678145368e-05
136.0,0.00012082901957910508,8.764175951547412e-05
137.0,0.00012080505985068157,8.762362772042891e-05
138.0,0.0001207685490953736,8.759744554965794e-05
139.0,0.00012074138794559985,8.755700992802429e-05
140.0,0.00012070465163560584,8.752257148554784e-05
141.0,0.0001206893939524889,8.749379826400469e-05
142.0,0.00012073575635440648,8.802461925937124e-05
143.0,0.00012063745816703886,8.744009969968521e-05
144.0,0.0001206128581543453,8.742567442988344e-05
145.0,0.00012058881839038804,8.741420164179843e-05
146.0,0.00012056571722496301,8.739919627213978e-05
147.0,0.00012054168473696336,8.737066478697976e-05
148.0,0.0001205211301567033,8.734973702320025e-05
149.0,0.00012049903307342902,8.732179635024788e-05
150.0,0.00012047748896293342,8.72952675083035e-05
151.0,0.00012045375478919595,8.727079278010133e-05
152.0,0.00012039307330269367,8.724142502679317e-05
153.0,0.00012070040975231677,8.725327987435115e-05
154.0,0.00012030074867652729,8.715990240455571e-05
155.0,0.00012020619760733098,8.705794668304834e-05
156.0,0.00012027477350784466,8.68800038242924e-05
157.0,0.00012005866301478818,8.677622323463153e-05
158.0,0.00011986679601250216,8.683074352089723e-05
159.0,0.00011981315037701279,8.67881077389382e-05
160.0,0.00011973119399044663,8.73259396590562e-05
161.0,0.00011953159992117435,8.639452626120744e-05
162.0,0.00011942303535761312,8.626661127286146e-05
163.0,0.00011931785411434248,8.61434323929471e-05
164.0,0.00011919968528673053,8.607569496340352e-05
165.0,0.00011901610560016707,8.597163830836224e-05
166.0,0.00011889340385096148,8.584195067618763e-05
167.0,0.00011884785635629669,8.606643863471457e-05
168.0,0.00011867157445522025,8.584790394172045e-05
169.0,0.00011878800432896242,8.57428365101616e-05
170.0,0.00011842823005281389,8.58049510011962e-05
171.0,0.00011853804608108476,8.606223601466604e-05
172.0,0.0001182921914733015,8.575988410849044e-05
173.0,0.00011844898108392954,8.564608967937649e-05
174.0,0.000118204829050228,8.579413978264314e-05
175.0,0.00011829596769530326,8.608161410854897e-05
176.0,0.00011815468315035105,8.58713641777008e-05
177.0,0.00011812610318884254,8.559025609852699e-05
178.0,0.00011803601228166372,8.564953541776884e-05
179.0,0.00011812019511125982,8.581768821805666e-05
180.0,0.00011796876788139343,8.541685808863423e-05
181.0,0.00011972417996730655,8.633715512231314e-05
182.0,0.0001178654347313568,8.539830810308288e-05
183.0,0.00011786141112679616,8.544441189404467e-05
184.0,0.000117793410026934,8.517471827652941e-05
185.0,0.00011786165123339742,8.515273740826874e-05
186.0,0.00011769110278692096,8.515254024936665e-05
187.0,0.00011767048999899998,8.519256934427006e-05
188.0,0.00011763885413529351,8.507418602651173e-05
189.0,0.00011763295333366841,8.507826580458897e-05
190.0,0.00011763720976887271,8.503201775786469e-05
191.0,0.00011757797619793564,8.502510368256059e-05
192.0,0.00011754463776014745,8.494950035424823e-05
193.0,0.0001175370707642287,8.494324729471761e-05
194.0,0.0001175107026938349,8.50097945712658e-05
195.0,0.00011752171121770516,8.5059118374171e-05
196.0,0.00011746030941139907,8.492428064220483e-05
197.0,0.00011745107622118667,8.491893428131677e-05
198.0,0.00011741859634639695,8.496852557658635e-05
199.0,0.00011754323350032791,8.50173082497606e-05
200.0,0.00011739515321096405,8.497174497337571e-05
201.0,0.00011741488560801372,8.496892221939084e-05
202.0,0.00011734742292901501,8.488284801689193e-05
203.0,0.00011733413703041151,8.486878286396033e-05
204.0,0.00011732360144378617,8.483280653775088e-05
205.0,0.0001174541685031727,8.48466043040659e-05
206.0,0.00011746282689273357,8.492025024523734e-05
207.0,0.00011742521019186825,8.482961231503845e-05
208.0,0.00011728907702490687,8.474396998635682e-05
209.0,0.0001172312258859165,8.47511850142247e-05
210.0,0.00011722876661224291,8.497095822708024e-05
211.0,0.0001172028059954755,8.464907901395748e-05
212.0,0.00011717835877789184,8.460893665530489e-05
213.0,0.00011721765622496605,8.468197486991064e-05
214.0,0.00011714178253896534,8.458092870145499e-05
215.0,0.00011714702122844756,8.43045611525926e-05
216.0,0.00011710040416801348,8.457812358655275e-05
217.0,0.00011709941463777795,8.463114832217337e-05
218.0,0.00011709234968293458,8.454055840314932e-05
219.0,0.0001171347321360372,8.460058359292493e-05
220.0,0.00011691325926221907,8.457327729481666e-05
221.0,0.00011679539602482691,8.45400113558812e-05
222.0,0.00011672390246530995,8.433811940256217e-05
223.0,0.00011656148126348853,8.435896264569527e-05
224.0,0.0001164579443866387,8.434534449591126e-05
225.0,0.00011632438690867275,8.417292092668411e-05
226.0,0.00011622031161095947,8.411956172825591e-05
227.0,0.00011612300295382738,8.408354574666815e-05
228.0,0.00011607400665525347,8.397173174233708e-05
229.0,0.00011620697478065267,8.4093653669646e-05
230.0,0.00011607582564465702,8.397994821562444e-05
231.0,0.0001160924366558902,8.398563391225112e-05
232.0,0.00011601944424910471,8.39781671444885e-05
233.0,0.0001161329637398012,8.391883318241671e-05
234.0,0.00011602375889196992,8.425117957126034e-05
235.0,0.00011607533815549687,8.401895349710986e-05
236.0,0.00011615951370913535,8.370937513328188e-05
237.0,0.0001158534360001795,8.390323572349662e-05
238.0,0.00011621224257396534,8.3831888914343e-05
239.0,0.00011581323633436114,8.378342508811317e-05
240.0,0.00011586388427531347,8.372772606718986e-05
241.0,0.00011573957453947514,8.384262896022758e-05
242.0,0.00011584128515096381,8.37710460901947e-05
243.0,0.00011570096830837429,8.368474293255993e-05
244.0,0.00011567950423341244,8.381978488659951e-05
245.0,0.00011562478175619617,8.401354116574896e-05
246.0,0.00011562226427486166,8.402755502507894e-05
247.0,0.0001155864229076542,8.412730870937739e-05
248.0,0.00011557299148989841,8.414271453544207e-05
249.0,0.00011555611854419112,8.428233287989807e-05
250.0,0.00011558251571841538,8.412034860540099e-05
251.0,0.00011550207273103297,8.399482964270925e-05
252.0,0.00011539593106135726,8.416996335836251e-05
253.0,0.00011528989853104576,8.446578275285454e-05
254.0,0.0001153419871116057,8.397581184809166e-05
255.0,0.00011536847887327895,8.404863073136267e-05
256.0,0.0001152967379312031,8.422208322417025e-05
257.0,0.00011529088078532368,8.41649104222113e-05
258.0,0.0001152688346337527,8.40591441443839e-05
259.0,0.00011528404138516635,8.42725378425735e-05
260.0,0.00011541188723640516,8.424035935152902e-05
261.0,0.0001153379344032146,8.404610671480629e-05
262.0,0.00011518441897351295,8.410203467517677e-05
263.0,0.00011586992332013324,8.222432709786826e-05
264.0,0.00011512141645653173,8.400814793853875e-05
265.0,0.0001151291944552213,8.3973401231517e-05
266.0,0.00011508796160342172,8.408886052465048e-05
267.0,0.00011507519229780883,8.411687136666974e-05
268.0,0.00011545460438355803,8.42393184695392e-05
269.0,0.00011513110075611621,8.418726592301013e-05
270.0,0.00011502378765726462,8.400302297791124e-05
271.0,0.00011499593529151753,8.405510236492832e-05
272.0,0.00011498815729282796,8.412443903175504e-05
273.0,0.00011496451770653948,8.40784364359503e-05
274.0,0.00011513780191307887,8.412311228702695e-05
275.0,0.00011512171477079391,8.417914187626052e-05
276.0,0.00011491762415971607,8.407294767042016e-05
277.0,0.00011509278556331992,8.382454968557729e-05
278.0,0.00011489835742395371,8.397995560091313e-05
279.0,0.00011486934818094596,8.408044953698528e-05
280.0,0.00011484958668006584,8.403302108258415e-05
281.0,0.00011501930566737428,8.432479346751588e-05
282.0,0.0001150871321442537,8.434630187105927e-05
