,mpg, cylinders, cubicinches, hp, weightlbs, time-to-60, year
0,14,8,350.0,165,4209.0,12,1972
1,31,4,89.0,71,1925.0,14,1980
2,17,8,302.0,140,3449.0,11,1971
3,15,8,400.0,150,3761.0,10,1971
4,30,4,98.0,63,2051.0,17,1978
5,23,8,350.0,125,3900.0,17,1980
6,13,8,351.0,158,4363.0,13,1974
7,14,8,440.0,215,4312.0,9,1971
8,25,5,183.0,77,3530.0,20,1980
9,37,4,89.0,62,2050.0,17,1982
10,34,4,108.0,70,2245.0,17,1983
11,34,4,97.0,78,2188.0,16,1981
12,16,8,302.0,140,4141.0,14,1975
13,11,8,350.0,180,3664.0,11,1974
14,19,6,225.0,90,,19,1981
15,16,8,350.0,155,4360.0,15,1980
16,31,4,85.0,65,2020.0,19,1980
17,16,8,304.0,150,3433.0,12,1971
18,24,4,113.0,95,2278.0,16,1973
19,24,4,107.0,90,2430.0,15,1971
20,37,4,86.0,65,2019.0,16,1981
21,21,4,121.0,110,2600.0,13,1978
22,24,6,200.0,81,3012.0,18,1977
23,15,8,351.0,142,4054.0,14,1980
24,38,4,89.0,60,1968.0,19,1981
25,33,4,91.0,53,1795.0,17,1977
26,31,4,71.0,65,1773.0,19,1972
27,14,8,351.0,148,4657.0,14,1976
28,18,6,250.0,78,3574.0,21,1977
29,29,4,98.0,65,2380.0,21,1982
30,27,4,97.0,88,2130.0,15,1971
31,16,6,250.0,100,3278.0,18,1974
32,23,4,120.0,97,2506.0,15,1973
33,21,6,199.0,90,,15,1971
34,30,4,97.0,67,1985.0,16,1978
35,22,6,231.0,110,3415.0,16,1982
36,26,4,97.0,46,1835.0,21,1971
37,21,3,80.0,110,2720.0,14,1978
38,16,8,351.0,138,3955.0,13,1980
39,20,6,232.0,90,3265.0,18,1980
40,16,6,,105,3897.0,19,1976
41,14,8,302.0,140,4638.0,16,1975
42,18,6,250.0,110,3645.0,16,1977
43,17,6,250.0,110,3520.0,16,1978
44,14,8,455.0,225,3086.0,10,1971
45,31,4,120.0,74,2635.0,18,1982
46,13,8,318.0,150,3755.0,14,1977
47,22,4,122.0,86,2395.0,16,1973
48,29,4,97.0,78,1940.0,15,1978
49,20,6,200.0,88,3060.0,17,1982
50,13,8,400.0,150,4464.0,12,1974
51,27,4,141.0,71,3190.0,25,1980
52,14,8,340.0,160,3609.0,8,1971
53,24,4,116.0,75,2158.0,16,1974
54,16,8,350.0,180,4380.0,12,1977
55,16,8,400.0,230,4278.0,10,1974
56,19,6,156.0,108,2930.0,16,1977
57,33,4,98.0,83,2075.0,16,1978
58,29,4,90.0,70,1937.0,14,1977
59,13,8,360.0,175,3821.0,11,1974
60,18,6,232.0,100,2945.0,16,1974
61,22,4,108.0,94,2379.0,17,1974
62,32,6,168.0,132,2910.0,11,1981
63,46,4,86.0,65,2110.0,18,1981
64,14,8,318.0,150,4237.0,15,1974
65,18,6,250.0,98,3525.0,19,1978
66,26,4,97.0,46,1950.0,21,1974
67,32,4,91.0,67,1965.0,16,1983
68,29,4,97.0,71,1825.0,12,1977
69,17,8,305.0,145,3880.0,13,1978
70,20,6,198.0,95,3102.0,17,1975
71,27,4,112.0,88,2640.0,19,1983
72,28,4,97.0,92,2288.0,17,1973
73,24,4,119.0,97,2545.0,17,1976
74,29,4,98.0,83,2219.0,17,1975
75,38,6,262.0,85,3015.0,17,1983
76,22,6,232.0,90,3085.0,18,1977
77,21,4,134.0,95,2515.0,15,1979
78,26,4,98.0,90,2265.0,16,1974
79,32,4,108.0,75,2350.0,17,1982
80,15,8,400.0,190,4325.0,12,1978
81,12,8,429.0,198,4952.0,12,1974
82,19,8,305.0,145,3425.0,13,1979
83,23,4,115.0,95,2694.0,15,1976
84,25,4,116.0,81,2220.0,17,1977
85,35,4,72.0,69,1613.0,18,1972
86,18,6,199.0,97,2774.0,16,1971
87,17,6,225.0,85,3465.0,17,1982
88,28,4,90.0,75,2125.0,15,1975
89,31,4,119.0,82,2720.0,19,1983
90,34,4,86.0,65,1975.0,15,1980
91,27,4,119.0,97,2300.0,15,1979
92,13,8,350.0,175,4100.0,13,1974
93,17,6,250.0,100,3329.0,16,1972
94,26,4,98.0,79,2255.0,18,1977
95,17,6,231.0,110,3907.0,21,1976
96,12,8,350.0,180,4499.0,13,1974
97,18,6,250.0,88,3139.0,15,1972
98,18,8,318.0,135,3830.0,15,1980
99,16,6,250.0,100,3781.0,17,1975
100,11,8,400.0,150,4997.0,14,1974
101,12,8,400.0,167,4906.0,13,1974
102,25,4,98.0,80,2126.0,17,1973
103,34,4,105.0,70,2200.0,13,1980
104,32,4,108.0,75,2265.0,15,1981
105,26,4,151.0,84,2635.0,16,1982
106,43,4,90.0,48,2335.0,24,1981
107,30,4,88.0,76,2065.0,15,1972
108,25,4,121.0,115,2671.0,14,1976
109,18,8,307.0,130,3504.0,12,1971
110,20,4,97.0,88,2279.0,19,1974
111,18,4,121.0,112,2933.0,15,1973
112,16,8,351.0,149,4335.0,15,1978
113,33,4,91.0,53,1795.0,18,1976
114,37,4,91.0,69,2130.0,15,1980
115,18,6,225.0,95,3785.0,19,1976
116,24,4,151.0,88,2740.0,16,1978
117,21,6,231.0,110,3039.0,15,1976
118,34,4,98.0,65,2045.0,16,1982
119,15,8,429.0,198,4341.0,10,1971
120,27,4,101.0,83,2202.0,15,1977
121,26,4,79.0,67,1963.0,16,1975
122,16,8,400.0,170,4668.0,12,1976
123,23,4,156.0,105,2745.0,17,1979
124,27,4,97.0,60,1834.0,19,1972
125,26,4,140.0,72,2565.0,14,1977
126,13,8,360.0,170,4654.0,13,1974
127,30,4,105.0,75,2230.0,15,1979
128,20,4,114.0,91,2582.0,14,1974
129,36,4,98.0,66,1800.0,14,1979
130,26,4,97.0,78,2300.0,15,1975
131,28,4,151.0,90,2678.0,17,1981
132,12,8,455.0,225,4951.0,11,1974
133,17,8,304.0,150,3672.0,12,1973
134,15,8,350.0,145,4440.0,14,1976
135,16,8,318.0,150,4190.0,13,1977
136,26,4,91.0,70,1955.0,21,1972
137,13,8,302.0,129,3169.0,12,1976
138,22,4,121.0,98,2945.0,15,1976
139,21,4,120.0,87,2979.0,20,1973
140,26,6,173.0,115,2700.0,13,1980
141,29,4,97.0,75,2171.0,16,1976
142,32,4,144.0,96,2665.0,14,1983
143,35,4,81.0,60,1760.0,16,1982
144,19,8,267.0,125,3605.0,15,1980
145,23,4,120.0,88,2957.0,17,1976
146,20,6,225.0,110,3360.0,17,1980
147,27,4,151.0,90,2735.0,18,1983
148,15,8,350.0,165,3693.0,12,1971
149,18,8,302.0,139,3205.0,11,1979
150,31,4,120.0,75,2542.0,18,1981
151,27,4,134.0,95,2560.0,14,1979
152,14,8,455.0,225,4425.0,10,1971
153,15,6,250.0,72,3158.0,20,1976
154,28,4,107.0,86,2464.0,16,1977
155,19,6,250.0,88,3302.0,16,1972
156,18,3,70.0,90,2124.0,14,1974
157,29,4,98.0,68,2135.0,17,1979
158,19,6,232.0,100,2634.0,13,1972
159,16,6,163.0,133,3410.0,16,1979
160,24,4,151.0,90,3003.0,20,1981
161,17,8,318.0,140,4080.0,14,1979
162,18,6,171.0,97,2984.0,15,1976
163,23,6,198.0,95,2904.0,16,1974
164,23,4,97.0,54,2254.0,24,1973
165,19,8,260.0,110,3365.0,16,1979
166,16,6,225.0,105,3439.0,16,1972
167,26,4,156.0,92,2585.0,15,1983
168,20,6,156.0,122,2807.0,14,1974
169,38,4,105.0,63,2125.0,15,1983
170,32,4,107.0,72,2290.0,17,1981
171,20,5,131.0,103,2830.0,16,1979
172,29,4,68.0,49,,20,1974
173,31,4,112.0,85,2575.0,16,1983
174,21,4,122.0,86,2226.0,17,1973
175,26,4,96.0,69,2189.0,18,1973
176,14,8,400.0,175,4385.0,12,1973
177,14,8,304.0,150,3672.0,12,1974
178,20,8,302.0,139,3570.0,13,1979
179,31,4,98.0,68,2045.0,19,1978
180,19,6,,85,2990.0,18,1980
181,33,4,97.0,67,2145.0,18,1981
182,17,8,305.0,140,4215.0,13,1977
183,18,8,318.0,150,3436.0,11,1971
184,34,4,112.0,88,2395.0,18,1983
185,20,6,200.0,85,3070.0,17,1979
186,18,6,250.0,105,3459.0,16,1976
187,13,8,318.0,150,3940.0,13,1977
188,14,8,351.0,153,4129.0,13,1973
189,13,8,440.0,215,4735.0,11,1974
190,25,4,156.0,92,2620.0,14,1982
191,28,4,151.0,90,2670.0,16,1980
192,13,8,400.0,190,4422.0,13,1973
193,15,8,350.0,145,4082.0,13,1974
194,14,8,318.0,150,4077.0,14,1973
195,41,4,98.0,76,2144.0,15,1981
196,27,4,135.0,84,2490.0,16,1982
197,43,4,90.0,48,1985.0,22,1979
198,29,4,90.0,70,1937.0,14,1976
199,33,4,85.0,70,1945.0,17,1978
200,26,4,116.0,75,2246.0,14,1975
201,23,4,140.0,83,2639.0,17,1976
202,23,8,260.0,90,3420.0,22,1980
203,19,6,225.0,100,3630.0,18,1978
204,21,4,140.0,72,2401.0,20,1974
205,15,8,390.0,190,3850.0,9,1971
206,40,4,85.0,65,2110.0,19,1981
207,18,6,250.0,88,3021.0,17,1974
208,13,8,307.0,130,4098.0,14,1973
209,25,6,168.0,116,2900.0,13,1982
210,22,6,146.0,97,2815.0,15,1978
211,17,6,231.0,165,3445.0,13,1979
212,39,4,79.0,58,1755.0,17,1982
213,30,4,79.0,70,2074.0,20,1972
214,22,6,225.0,100,3233.0,15,1977
215,32,4,119.0,100,2615.0,15,1982
216,37,4,85.0,65,1975.0,19,1982
217,14,8,351.0,152,4215.0,13,1977
218,28,6,173.0,115,2595.0,11,1980
219,15,8,302.0,130,4295.0,15,1978
220,17,6,258.0,95,3193.0,18,1977
221,21,4,121.0,115,2795.0,16,1979
222,14,8,318.0,150,4457.0,14,1975
223,16,6,168.0,120,3820.0,17,1977
224,14,8,302.0,137,4042.0,15,1974
225,32,4,83.0,61,2003.0,19,1975
226,10,8,360.0,215,4615.0,14,1971
227,31,4,76.0,52,1649.0,17,1975
228,21,6,200.0,85,2587.0,16,1971
229,27,4,140.0,86,2790.0,16,1983
230,15,8,383.0,170,3563.0,10,1971
231,28,4,120.0,79,2625.0,19,1983
232,23,4,140.0,78,2592.0,19,1976
233,16,8,318.0,150,4498.0,15,1976
234,20,4,130.0,102,3150.0,16,1977
235,44,4,97.0,52,2130.0,25,1983
236,14,8,318.0,150,4096.0,13,1972
237,20,6,200.0,85,2965.0,16,1979
238,39,4,86.0,64,1875.0,16,1982
239,23,4,122.0,86,2220.0,14,1972
240,13,8,350.0,145,4055.0,12,1977
241,18,6,225.0,105,3121.0,17,1974
242,16,8,400.0,180,4220.0,11,1978
243,25,4,110.0,87,2672.0,18,1971
244,14,8,454.0,220,4354.0,9,1971
245,15,8,318.0,150,3399.0,11,1974
246,19,8,318.0,140,3735.0,13,1979
247,44,4,90.0,48,2085.0,22,1981
248,28,4,97.0,75,2155.0,16,1977
249,29,4,135.0,84,2525.0,16,1983
250,32,4,98.0,70,2120.0,16,1981
251,24,4,121.0,110,2660.0,14,1974
252,36,5,121.0,67,2950.0,20,1981
253,13,8,350.0,145,3988.0,13,1974
254,23,6,173.0,110,2725.0,13,1982
255,24,4,113.0,95,2372.0,15,1971
256,17,8,305.0,130,3840.0,15,1980
257,36,4,91.0,60,1800.0,16,1979
258,22,6,232.0,112,2835.0,15,1983
259,18,6,232.0,100,3288.0,16,1972
260,22,6,250.0,105,3353.0,15,1977
